ID,DBSCAN_Labels
301012,-1.0
301013,-1.0
301014,-1.0
301015,-1.0
301016,-1.0
301017,-1.0
301018,-1.0
301019,-1.0
301020,-1.0
301021,-1.0
301022,-1.0
301023,-1.0
301024,-1.0
301025,-1.0
301026,-1.0
301027,-1.0
301028,-1.0
301029,-1.0
301030,185.0
301033,-1.0
301034,-1.0
301035,-1.0
301036,-1.0
301037,-1.0
301038,-1.0
301039,-1.0
301040,-1.0
301041,-1.0
301043,27.0
301044,-1.0
301045,-1.0
301046,-1.0
301047,-1.0
301048,203.0
301049,-1.0
301050,-1.0
301051,-1.0
301053,-1.0
301055,-1.0
301056,253.0
301057,-1.0
301058,-1.0
301059,-1.0
301060,-1.0
301062,-1.0
301063,-1.0
301064,-1.0
301065,-1.0
301066,-1.0
301067,-1.0
301068,-1.0
301070,381.0
301071,-1.0
301072,-1.0
301073,-1.0
301074,-1.0
301075,-1.0
301076,-1.0
301077,-1.0
301078,194.0
301079,-1.0
301080,-1.0
301081,-1.0
301082,-1.0
301083,414.0
301085,-1.0
301086,-1.0
301088,-1.0
301089,-1.0
301090,-1.0
301091,156.0
301092,-1.0
301094,-1.0
301095,-1.0
301096,-1.0
301097,133.0
301099,-1.0
301100,-1.0
301101,-1.0
301102,-1.0
301104,-1.0
301105,-1.0
301106,-1.0
301107,-1.0
301108,-1.0
301109,44.0
301110,-1.0
301111,-1.0
301112,-1.0
301113,-1.0
301114,-1.0
301115,-1.0
301117,-1.0
301118,-1.0
301119,-1.0
301120,346.0
301122,-1.0
301124,-1.0
301125,-1.0
301126,-1.0
301127,-1.0
301128,-1.0
301129,-1.0
301130,-1.0
301131,-1.0
301133,-1.0
301134,-1.0
301136,-1.0
301137,-1.0
301138,-1.0
301139,-1.0
301140,-1.0
301141,-1.0
301142,-1.0
301143,-1.0
301144,-1.0
301145,-1.0
301146,-1.0
301148,247.0
301150,-1.0
301151,-1.0
301152,-1.0
301153,-1.0
301154,-1.0
301155,-1.0
301156,-1.0
301157,-1.0
301158,-1.0
301160,-1.0
301161,-1.0
301162,-1.0
301163,211.0
301164,-1.0
301165,160.0
301167,-1.0
301168,117.0
301169,-1.0
301170,-1.0
301172,-1.0
301173,386.0
301174,-1.0
301175,-1.0
301176,-1.0
301178,-1.0
301179,-1.0
301180,-1.0
301181,-1.0
301182,201.0
301186,-1.0
301187,-1.0
301188,-1.0
301189,-1.0
301190,-1.0
301191,-1.0
301192,-1.0
301193,-1.0
301194,-1.0
301195,-1.0
301197,-1.0
301198,-1.0
301199,-1.0
301200,-1.0
301201,-1.0
301202,-1.0
301203,-1.0
301204,-1.0
301205,-1.0
301206,-1.0
301207,45.0
301208,-1.0
301209,-1.0
301210,-1.0
301211,-1.0
301212,-1.0
301213,-1.0
301214,-1.0
301215,-1.0
301216,-1.0
301217,-1.0
301218,-1.0
301219,-1.0
301220,-1.0
301221,-1.0
301222,-1.0
301224,-1.0
301225,-1.0
301226,-1.0
301227,-1.0
301228,-1.0
301229,-1.0
301230,-1.0
301231,-1.0
301234,-1.0
301235,-1.0
301236,-1.0
301237,-1.0
301238,-1.0
301239,-1.0
301240,343.0
301241,193.0
301242,55.0
301243,-1.0
301244,-1.0
301245,-1.0
301246,-1.0
301247,284.0
301248,-1.0
301249,-1.0
301250,-1.0
301251,-1.0
301252,-1.0
301253,-1.0
301254,-1.0
301255,-1.0
301256,-1.0
301257,-1.0
301258,-1.0
301259,-1.0
301260,-1.0
301261,-1.0
301262,-1.0
301264,-1.0
301265,-1.0
301266,-1.0
301267,175.0
301268,53.0
301270,-1.0
301271,-1.0
301272,-1.0
301273,55.0
301274,55.0
301275,-1.0
301277,-1.0
301278,-1.0
301281,-1.0
301282,93.0
301283,-1.0
301284,-1.0
301285,-1.0
301286,-1.0
301287,-1.0
301288,-1.0
301289,-1.0
301290,-1.0
301291,35.0
301292,-1.0
301293,-1.0
301294,-1.0
301295,-1.0
301296,-1.0
301297,-1.0
301298,-1.0
301299,-1.0
301300,-1.0
301301,-1.0
301302,-1.0
301303,-1.0
301304,-1.0
301305,-1.0
301306,-1.0
301307,-1.0
301308,-1.0
301310,-1.0
301312,-1.0
301313,321.0
301314,79.0
301316,-1.0
301317,-1.0
301318,-1.0
301319,-1.0
301320,-1.0
301322,-1.0
301323,-1.0
301324,-1.0
301325,-1.0
301326,-1.0
301327,-1.0
301329,-1.0
301330,-1.0
301331,-1.0
301335,-1.0
301338,-1.0
301339,-1.0
301340,-1.0
301341,-1.0
301342,-1.0
301343,-1.0
301344,243.0
301345,2.0
301346,285.0
301347,-1.0
301348,-1.0
301349,-1.0
301350,-1.0
301352,-1.0
301355,-1.0
301356,-1.0
301358,-1.0
301359,-1.0
301360,-1.0
301361,-1.0
301362,-1.0
301363,-1.0
301364,-1.0
301366,-1.0
301367,-1.0
301371,-1.0
301373,-1.0
301374,-1.0
301376,-1.0
301377,284.0
301378,-1.0
301379,-1.0
301380,-1.0
301381,-1.0
301382,-1.0
301383,276.0
301384,-1.0
301386,-1.0
301387,-1.0
301388,-1.0
301389,-1.0
301390,-1.0
301391,-1.0
301392,-1.0
301393,-1.0
301394,-1.0
301395,55.0
301396,-1.0
301397,-1.0
301398,-1.0
301399,-1.0
301400,-1.0
301402,-1.0
301403,-1.0
301404,-1.0
301405,-1.0
301406,-1.0
301407,-1.0
301408,-1.0
301409,-1.0
301410,-1.0
301411,-1.0
301412,-1.0
301413,-1.0
301414,-1.0
301415,-1.0
301416,-1.0
301417,-1.0
301418,-1.0
301420,-1.0
301421,-1.0
301422,-1.0
301423,-1.0
301424,-1.0
301425,-1.0
301426,-1.0
301427,366.0
301428,-1.0
301429,-1.0
301430,-1.0
301431,-1.0
301432,-1.0
301433,-1.0
301435,-1.0
301436,-1.0
301437,-1.0
301438,-1.0
301439,-1.0
301440,-1.0
301441,-1.0
301442,150.0
301444,-1.0
301446,-1.0
301447,-1.0
301448,390.0
301449,-1.0
301450,264.0
301453,-1.0
301454,-1.0
301455,-1.0
301456,-1.0
301457,167.0
301460,-1.0
301461,-1.0
301464,-1.0
301465,-1.0
301466,-1.0
301467,-1.0
301468,-1.0
301469,-1.0
301470,-1.0
301471,-1.0
301472,-1.0
301473,-1.0
301474,-1.0
301475,-1.0
301476,-1.0
301477,-1.0
301478,-1.0
301479,-1.0
301480,-1.0
301481,-1.0
301482,-1.0
301484,-1.0
301485,-1.0
301486,-1.0
301487,-1.0
301488,-1.0
301489,84.0
301490,-1.0
301491,-1.0
301492,-1.0
301493,-1.0
301494,-1.0
301495,-1.0
301496,357.0
301497,-1.0
301498,261.0
301499,-1.0
301500,-1.0
301501,-1.0
301502,-1.0
301505,-1.0
301509,-1.0
301510,239.0
301511,-1.0
301512,-1.0
301513,27.0
301514,-1.0
301515,-1.0
301516,56.0
301518,-1.0
301520,-1.0
301521,-1.0
301522,243.0
301523,284.0
301524,174.0
301525,-1.0
301526,-1.0
301527,-1.0
301529,21.0
301530,-1.0
301531,-1.0
301532,-1.0
301533,-1.0
301534,-1.0
301535,-1.0
301536,-1.0
301537,-1.0
301538,-1.0
301539,-1.0
301542,349.0
301546,-1.0
301547,-1.0
301550,27.0
301551,186.0
301555,-1.0
301557,55.0
301558,-1.0
301559,-1.0
301560,173.0
301561,-1.0
301562,380.0
301563,-1.0
301564,-1.0
301565,-1.0
301566,-1.0
301567,-1.0
301568,-1.0
301569,-1.0
301570,-1.0
301571,-1.0
301572,-1.0
301573,-1.0
301574,-1.0
301575,-1.0
301576,-1.0
301577,-1.0
301578,-1.0
301579,-1.0
301580,-1.0
301581,-1.0
301582,-1.0
301583,-1.0
301584,-1.0
301586,-1.0
301591,-1.0
301593,-1.0
301594,-1.0
301595,-1.0
301596,-1.0
301597,-1.0
301598,313.0
301599,-1.0
301600,-1.0
301601,-1.0
301602,-1.0
301603,-1.0
301604,-1.0
301605,-1.0
301606,-1.0
301607,125.0
301611,-1.0
301612,-1.0
301613,-1.0
301614,-1.0
301615,-1.0
301616,-1.0
301617,-1.0
301619,123.0
301620,-1.0
301621,-1.0
301622,-1.0
301624,-1.0
301626,-1.0
301627,-1.0
301628,-1.0
301629,-1.0
301630,-1.0
301631,-1.0
301632,-1.0
301634,412.0
301635,-1.0
301637,-1.0
301638,125.0
301639,249.0
301640,-1.0
301641,-1.0
301642,-1.0
301643,-1.0
301644,-1.0
301645,-1.0
301648,-1.0
301649,-1.0
301650,-1.0
301651,-1.0
301652,-1.0
301653,185.0
301654,-1.0
301655,-1.0
301656,-1.0
301657,-1.0
301659,-1.0
301660,-1.0
301661,-1.0
301662,-1.0
301664,-1.0
301665,-1.0
301666,-1.0
301667,-1.0
301668,-1.0
301669,-1.0
301670,172.0
301671,-1.0
301672,-1.0
301673,5.0
301674,-1.0
301675,-1.0
301676,-1.0
301677,-1.0
301678,-1.0
301679,-1.0
301680,-1.0
301681,313.0
301682,-1.0
301683,-1.0
301684,-1.0
301685,-1.0
301686,-1.0
301687,-1.0
301688,-1.0
301690,-1.0
301691,-1.0
301692,-1.0
301693,55.0
301694,-1.0
301695,-1.0
301696,-1.0
301698,-1.0
301699,250.0
301700,-1.0
301701,-1.0
301702,-1.0
301703,-1.0
301704,-1.0
301706,-1.0
301707,-1.0
301708,-1.0
301709,-1.0
301710,-1.0
301711,-1.0
301712,-1.0
301714,-1.0
301715,-1.0
301716,191.0
301717,245.0
301718,-1.0
301719,-1.0
301720,-1.0
301721,-1.0
301722,-1.0
301723,371.0
301724,-1.0
301725,-1.0
301726,-1.0
301727,-1.0
301728,-1.0
301729,-1.0
301730,-1.0
301731,-1.0
301733,-1.0
301734,-1.0
301735,-1.0
301736,-1.0
301737,-1.0
301740,-1.0
301741,-1.0
301742,-1.0
301743,-1.0
301744,-1.0
301745,-1.0
301747,-1.0
301748,-1.0
301749,-1.0
301750,-1.0
301751,-1.0
301752,-1.0
301753,-1.0
301754,-1.0
301755,-1.0
301756,-1.0
301757,-1.0
301758,-1.0
301759,-1.0
301761,-1.0
301762,-1.0
301763,-1.0
301764,-1.0
301765,-1.0
301766,-1.0
301767,158.0
301768,-1.0
301769,240.0
301770,-1.0
301771,-1.0
301772,-1.0
301773,53.0
301774,214.0
301778,-1.0
301779,-1.0
301780,-1.0
301781,-1.0
301782,-1.0
301784,-1.0
301785,-1.0
301786,138.0
301787,-1.0
301788,-1.0
301789,-1.0
301790,-1.0
301791,-1.0
301792,-1.0
301793,-1.0
301794,-1.0
301795,-1.0
301796,-1.0
301797,-1.0
301798,-1.0
301799,-1.0
301800,174.0
301801,-1.0
301802,-1.0
301803,-1.0
301804,-1.0
301805,174.0
301806,-1.0
301807,-1.0
301808,-1.0
301809,-1.0
301810,-1.0
301811,-1.0
301812,-1.0
301813,-1.0
301814,-1.0
301815,-1.0
301816,-1.0
301817,-1.0
301818,-1.0
301819,-1.0
301820,-1.0
301821,-1.0
301822,-1.0
301823,-1.0
301824,-1.0
301825,-1.0
301826,-1.0
301827,-1.0
301828,-1.0
301829,-1.0
301830,-1.0
301831,-1.0
301832,-1.0
301833,298.0
301834,-1.0
301835,-1.0
301836,-1.0
301837,-1.0
301838,-1.0
301839,-1.0
301840,-1.0
301843,-1.0
301845,-1.0
301846,-1.0
301847,-1.0
301848,-1.0
301849,-1.0
301850,-1.0
301851,-1.0
301852,36.0
301853,-1.0
301854,-1.0
301857,-1.0
301858,-1.0
301862,-1.0
301863,-1.0
301864,-1.0
301865,-1.0
301866,-1.0
301867,-1.0
301868,-1.0
301869,-1.0
301870,-1.0
301871,-1.0
301872,-1.0
301873,125.0
301874,-1.0
301875,-1.0
301876,-1.0
301877,-1.0
301878,-1.0
301879,-1.0
301880,125.0
301881,-1.0
301882,167.0
301883,-1.0
301884,-1.0
301885,3.0
301886,-1.0
301887,-1.0
301889,163.0
301891,-1.0
301892,-1.0
301893,-1.0
301894,-1.0
301896,-1.0
301897,-1.0
301898,-1.0
301899,-1.0
301900,-1.0
301901,-1.0
301902,-1.0
301903,-1.0
301904,-1.0
301905,-1.0
301906,-1.0
301907,-1.0
301908,308.0
301909,-1.0
301910,79.0
301911,-1.0
301912,-1.0
301913,299.0
301914,-1.0
301915,-1.0
301916,-1.0
301917,-1.0
301918,-1.0
301919,-1.0
301920,-1.0
301921,-1.0
301923,-1.0
301924,-1.0
301925,-1.0
301926,74.0
301927,-1.0
301928,-1.0
301929,-1.0
301930,-1.0
301931,-1.0
301933,-1.0
301934,-1.0
301935,-1.0
301936,241.0
301937,-1.0
301938,-1.0
301939,-1.0
301941,-1.0
301942,-1.0
301943,-1.0
301944,-1.0
301945,-1.0
301947,-1.0
301949,-1.0
301950,-1.0
301951,-1.0
301952,-1.0
301953,-1.0
301955,-1.0
301956,-1.0
301957,-1.0
301958,-1.0
301959,-1.0
301960,-1.0
301961,36.0
301962,-1.0
301963,156.0
301964,-1.0
301965,-1.0
301966,-1.0
301967,-1.0
301968,117.0
301969,-1.0
301970,-1.0
301971,55.0
301973,144.0
301975,-1.0
301976,324.0
301977,-1.0
301980,346.0
301981,-1.0
301982,-1.0
301983,-1.0
301984,-1.0
301985,-1.0
301986,-1.0
301988,-1.0
301989,-1.0
301990,-1.0
301991,-1.0
301992,-1.0
301993,255.0
301995,-1.0
301996,-1.0
301997,-1.0
302000,-1.0
302001,-1.0
302002,-1.0
302006,-1.0
302007,-1.0
302008,416.0
302010,-1.0
302011,416.0
302012,231.0
302013,-1.0
302015,313.0
302016,371.0
302017,-1.0
302018,-1.0
302019,-1.0
302020,-1.0
302024,416.0
302025,-1.0
302027,-1.0
302028,-1.0
302029,-1.0
302030,-1.0
302031,-1.0
302032,-1.0
302033,-1.0
302034,-1.0
302035,-1.0
302036,-1.0
302037,-1.0
302038,-1.0
302039,-1.0
302040,-1.0
302041,-1.0
302042,-1.0
302043,-1.0
302045,-1.0
302046,183.0
302047,24.0
302048,24.0
302049,-1.0
302050,-1.0
302051,-1.0
302053,-1.0
302054,-1.0
302055,-1.0
302056,-1.0
302058,-1.0
302059,-1.0
302060,-1.0
302061,-1.0
302062,-1.0
302063,-1.0
302064,-1.0
302067,55.0
302068,-1.0
302069,-1.0
302073,-1.0
302074,-1.0
302075,-1.0
302076,-1.0
302077,-1.0
302078,-1.0
302079,-1.0
302080,-1.0
302081,-1.0
302082,-1.0
302083,-1.0
302084,-1.0
302085,-1.0
302088,-1.0
302089,-1.0
302090,-1.0
302091,-1.0
302093,-1.0
302094,-1.0
302095,-1.0
302096,-1.0
302097,-1.0
302098,-1.0
302099,-1.0
302100,-1.0
302103,-1.0
302104,-1.0
302106,-1.0
302107,-1.0
302108,-1.0
302109,-1.0
302111,-1.0
302113,-1.0
302114,-1.0
302115,-1.0
302116,-1.0
302117,-1.0
302118,-1.0
302119,166.0
302120,-1.0
302121,-1.0
302122,-1.0
302123,-1.0
302125,-1.0
302126,-1.0
302127,-1.0
302128,-1.0
302129,-1.0
302130,-1.0
302131,-1.0
302132,-1.0
302133,-1.0
302134,-1.0
302135,-1.0
302143,-1.0
302144,-1.0
302146,-1.0
302148,-1.0
302151,-1.0
302152,-1.0
302156,-1.0
302157,55.0
302158,-1.0
302159,-1.0
302160,-1.0
302161,-1.0
302162,-1.0
302163,56.0
302164,-1.0
302168,-1.0
302169,-1.0
302170,-1.0
302171,-1.0
302174,-1.0
302175,-1.0
302176,-1.0
302177,-1.0
302179,27.0
302180,233.0
302181,-1.0
302182,-1.0
302183,394.0
302184,394.0
302185,-1.0
302186,-1.0
302187,-1.0
302188,-1.0
302189,-1.0
302190,-1.0
302191,-1.0
302192,158.0
302193,-1.0
302194,-1.0
302195,-1.0
302196,-1.0
302197,-1.0
302199,-1.0
302200,-1.0
302201,-1.0
302204,-1.0
302205,-1.0
302206,-1.0
302207,346.0
302208,-1.0
302210,-1.0
302213,-1.0
302215,-1.0
302218,-1.0
302219,-1.0
302220,-1.0
302221,-1.0
302223,-1.0
302231,55.0
302234,-1.0
302235,-1.0
302236,-1.0
302238,-1.0
302239,-1.0
302240,62.0
302241,369.0
302242,-1.0
302243,315.0
302246,228.0
302249,111.0
302250,37.0
302252,-1.0
302255,-1.0
302256,-1.0
302258,-1.0
302259,-1.0
302260,-1.0
302261,300.0
302262,-1.0
302263,-1.0
302264,-1.0
302265,389.0
302267,-1.0
302270,-1.0
302271,-1.0
302272,-1.0
302273,-1.0
302274,-1.0
302275,-1.0
302276,-1.0
302279,-1.0
302280,-1.0
302281,-1.0
302282,-1.0
302283,229.0
302285,-1.0
302286,-1.0
302288,-1.0
302289,-1.0
302290,-1.0
302295,-1.0
302296,-1.0
302298,-1.0
302300,-1.0
302302,-1.0
302304,-1.0
302305,-1.0
302307,35.0
302311,-1.0
302312,-1.0
302314,-1.0
302315,-1.0
302316,409.0
302317,-1.0
302318,-1.0
302319,-1.0
302320,-1.0
302321,-1.0
302322,-1.0
302323,-1.0
302324,-1.0
302325,-1.0
302326,-1.0
302327,-1.0
302328,-1.0
302329,-1.0
302331,-1.0
302332,428.0
302333,-1.0
302334,164.0
302336,-1.0
302337,-1.0
302338,-1.0
302339,-1.0
302340,-1.0
302341,-1.0
302353,-1.0
302354,-1.0
302358,-1.0
302367,-1.0
302368,-1.0
302370,-1.0
302371,-1.0
302372,388.0
302374,-1.0
302375,-1.0
302376,-1.0
302377,-1.0
302378,-1.0
302379,-1.0
302382,-1.0
302383,-1.0
302384,-1.0
302385,-1.0
302386,-1.0
302387,-1.0
302389,-1.0
302391,-1.0
302392,-1.0
302393,-1.0
302396,-1.0
302397,-1.0
302398,-1.0
302401,-1.0
302402,-1.0
302403,-1.0
302404,-1.0
302405,-1.0
302406,-1.0
302407,-1.0
302408,-1.0
302409,-1.0
302410,-1.0
302411,-1.0
302412,-1.0
302413,-1.0
302414,-1.0
302415,-1.0
302420,-1.0
302425,-1.0
302426,-1.0
302427,-1.0
302429,-1.0
302431,-1.0
302433,-1.0
302434,-1.0
302436,-1.0
302437,-1.0
302438,-1.0
302439,278.0
302440,-1.0
302441,-1.0
302442,-1.0
302443,-1.0
302444,-1.0
302445,-1.0
302446,-1.0
302447,-1.0
302448,-1.0
302449,88.0
302450,-1.0
302453,-1.0
302454,-1.0
302455,-1.0
302456,187.0
302460,160.0
302461,-1.0
302462,-1.0
302463,277.0
302464,-1.0
302465,-1.0
302466,-1.0
302467,-1.0
302468,-1.0
302470,-1.0
302471,-1.0
302472,-1.0
302474,-1.0
302476,-1.0
302477,-1.0
302478,-1.0
302479,-1.0
302480,-1.0
302481,334.0
302482,174.0
302483,-1.0
302484,-1.0
302485,-1.0
302487,-1.0
302488,55.0
302489,-1.0
302490,-1.0
302492,-1.0
302493,-1.0
302494,-1.0
302495,-1.0
302496,-1.0
302497,-1.0
302499,-1.0
302500,-1.0
302501,-1.0
302502,-1.0
302504,-1.0
302505,96.0
302506,-1.0
302507,-1.0
302508,-1.0
302509,-1.0
302510,-1.0
302511,-1.0
302512,-1.0
302516,-1.0
302517,-1.0
302520,-1.0
302521,-1.0
302522,-1.0
302523,-1.0
302524,-1.0
302525,-1.0
302530,-1.0
302531,-1.0
302532,-1.0
302533,-1.0
302534,21.0
302535,-1.0
302536,-1.0
302539,-1.0
302540,257.0
302541,295.0
302542,344.0
302543,-1.0
302544,-1.0
302545,-1.0
302546,392.0
302547,387.0
302548,387.0
302549,-1.0
302555,-1.0
302556,-1.0
302558,-1.0
302559,-1.0
302560,-1.0
302561,-1.0
302562,-1.0
302563,-1.0
302564,-1.0
302565,-1.0
302566,-1.0
302568,126.0
302571,188.0
302572,-1.0
302573,-1.0
302574,-1.0
302575,264.0
302576,-1.0
302579,-1.0
302580,-1.0
302581,-1.0
302582,-1.0
302584,284.0
302585,357.0
302586,-1.0
302587,-1.0
302591,-1.0
302592,-1.0
302593,-1.0
302594,421.0
302595,-1.0
302596,-1.0
302597,-1.0
302598,-1.0
302600,-1.0
302601,141.0
302602,400.0
302603,-1.0
302604,-1.0
302605,-1.0
302609,313.0
302610,-1.0
302611,-1.0
302612,66.0
302613,116.0
302614,-1.0
302615,-1.0
302616,-1.0
302619,-1.0
302620,-1.0
302622,-1.0
302623,-1.0
302624,-1.0
302625,-1.0
302626,-1.0
302627,254.0
302628,-1.0
302629,-1.0
302630,-1.0
302632,-1.0
302635,-1.0
302636,-1.0
302638,-1.0
302640,-1.0
302641,-1.0
302642,-1.0
302645,-1.0
302648,-1.0
302651,-1.0
302652,-1.0
302657,-1.0
302658,-1.0
302659,-1.0
302660,-1.0
302661,-1.0
302662,-1.0
302663,-1.0
302664,-1.0
302665,-1.0
302666,-1.0
302667,-1.0
302668,-1.0
302669,-1.0
302670,200.0
302672,165.0
302673,-1.0
302674,-1.0
302675,-1.0
302676,-1.0
302677,-1.0
302678,155.0
302679,-1.0
302680,-1.0
302682,-1.0
302683,-1.0
302684,-1.0
302687,-1.0
302688,-1.0
302689,-1.0
302690,-1.0
302691,-1.0
302693,-1.0
302694,-1.0
302695,-1.0
302697,-1.0
302698,-1.0
302701,340.0
302702,308.0
302703,-1.0
302704,80.0
302708,-1.0
302709,79.0
302710,-1.0
302711,-1.0
302712,-1.0
302713,-1.0
302714,313.0
302715,-1.0
302716,-1.0
302717,-1.0
302718,-1.0
302719,-1.0
302720,-1.0
302721,160.0
302725,-1.0
302726,-1.0
302727,330.0
302729,-1.0
302730,-1.0
302731,-1.0
302732,-1.0
302733,-1.0
302734,-1.0
302737,-1.0
302738,-1.0
302739,-1.0
302741,-1.0
302742,-1.0
302743,-1.0
302744,-1.0
302745,-1.0
302746,-1.0
302748,-1.0
302749,-1.0
302750,154.0
302751,-1.0
302752,34.0
302753,34.0
302754,248.0
302756,-1.0
302757,-1.0
302758,-1.0
302759,-1.0
302760,-1.0
302761,-1.0
302763,-1.0
302766,-1.0
302767,-1.0
302768,129.0
302769,55.0
302772,-1.0
302773,71.0
302774,343.0
302776,-1.0
302777,-1.0
302779,27.0
302781,-1.0
302797,-1.0
302798,-1.0
302802,-1.0
302814,-1.0
302815,-1.0
302816,-1.0
302817,-1.0
302818,-1.0
302819,-1.0
302822,-1.0
302823,34.0
302825,-1.0
302826,-1.0
302827,-1.0
302828,-1.0
302832,-1.0
302835,-1.0
302841,-1.0
302843,-1.0
302845,-1.0
302846,-1.0
302847,-1.0
302848,-1.0
302849,-1.0
302850,-1.0
302852,-1.0
302855,89.0
302856,34.0
302863,-1.0
302864,-1.0
302867,-1.0
302869,-1.0
302870,-1.0
302874,-1.0
302898,-1.0
302899,-1.0
302906,310.0
302909,-1.0
302914,-1.0
302915,-1.0
302916,-1.0
302917,-1.0
302921,-1.0
302923,-1.0
302925,-1.0
302927,-1.0
302929,-1.0
302930,-1.0
302931,-1.0
302935,308.0
302936,275.0
302937,308.0
302938,-1.0
302939,-1.0
302959,-1.0
302963,-1.0
303021,-1.0
303029,182.0
303030,-1.0
303031,-1.0
303032,-1.0
303033,-1.0
303034,-1.0
303035,-1.0
303036,-1.0
303037,-1.0
303038,-1.0
303040,-1.0
303041,-1.0
303042,-1.0
303043,-1.0
303044,-1.0
303045,-1.0
303046,-1.0
303047,-1.0
303048,-1.0
303050,-1.0
303051,-1.0
303052,-1.0
303053,-1.0
303056,-1.0
303057,-1.0
303061,-1.0
303062,-1.0
303063,-1.0
303064,-1.0
303065,295.0
303066,-1.0
303068,-1.0
303071,387.0
303072,-1.0
303073,400.0
303074,-1.0
303075,-1.0
303078,-1.0
303079,-1.0
303082,-1.0
303083,89.0
303084,-1.0
303086,416.0
303087,-1.0
303088,-1.0
303089,-1.0
303091,-1.0
303092,-1.0
303093,-1.0
303096,107.0
303101,368.0
303169,-1.0
303175,-1.0
303176,31.0
303177,-1.0
303179,-1.0
303180,-1.0
303186,313.0
303203,-1.0
303268,234.0
303274,-1.0
303521,-1.0
303522,-1.0
303523,-1.0
303524,-1.0
303525,-1.0
303526,-1.0
303527,-1.0
303528,-1.0
303529,-1.0
303530,-1.0
303532,-1.0
303533,-1.0
303534,-1.0
303536,-1.0
303537,-1.0
303538,66.0
303690,-1.0
304085,-1.0
304104,129.0
304208,27.0
304221,-1.0
304222,-1.0
304223,-1.0
304224,-1.0
304225,-1.0
304226,-1.0
304227,257.0
304250,71.0
304251,27.0
304273,161.0
304570,144.0
304571,144.0
304574,-1.0
304576,-1.0
304825,-1.0
304884,-1.0
304885,-1.0
304977,55.0
304979,97.0
305221,35.0
305222,35.0
305301,-1.0
305706,-1.0
306074,-1.0
306698,-1.0
306702,-1.0
306853,302.0
306914,277.0
306915,-1.0
306923,-1.0
307055,-1.0
307448,-1.0
307451,-1.0
307458,-1.0
307577,-1.0
307887,-1.0
308170,-1.0
308174,-1.0
308614,313.0
308619,-1.0
308693,-1.0
308848,55.0
309056,-1.0
309092,329.0
309204,-1.0
309425,176.0
309603,97.0
309735,-1.0
309890,77.0
310272,190.0
310283,-1.0
310474,156.0
310512,418.0
310616,313.0
310822,-1.0
311117,-1.0
311151,-1.0
311158,-1.0
311234,-1.0
311262,-1.0
311268,-1.0
311311,-1.0
311356,-1.0
311381,-1.0
311382,-1.0
311566,69.0
311750,-1.0
311751,400.0
311752,-1.0
312378,-1.0
312412,258.0
312413,12.0
312414,12.0
312457,-1.0
312476,13.0
312487,13.0
312495,176.0
312536,-1.0
312554,-1.0
312562,-1.0
312688,13.0
312731,-1.0
312775,-1.0
312991,89.0
313148,-1.0
313549,-1.0
313843,-1.0
313849,-1.0
314056,-1.0
314367,-1.0
314392,-1.0
314414,-1.0
314443,-1.0
314446,-1.0
314449,-1.0
314613,278.0
314635,347.0
314679,-1.0
314990,-1.0
314995,-1.0
315005,-1.0
315077,35.0
315119,44.0
315125,-1.0
315126,-1.0
315159,83.0
315169,-1.0
315171,-1.0
315296,-1.0
315350,-1.0
315459,334.0
315469,-1.0
315501,-1.0
315502,-1.0
315507,-1.0
315597,-1.0
315651,-1.0
315675,-1.0
315729,-1.0
315829,-1.0
315870,-1.0
315874,-1.0
315892,269.0
315930,345.0
315931,-1.0
315932,-1.0
315957,-1.0
316074,188.0
316096,-1.0
316097,-1.0
316141,-1.0
316181,-1.0
316377,242.0
316446,-1.0
316455,-1.0
316461,-1.0
316464,-1.0
316526,-1.0
316527,-1.0
316534,-1.0
316542,-1.0
316547,-1.0
316584,-1.0
316586,261.0
316611,-1.0
316663,-1.0
316743,-1.0
316763,322.0
316773,-1.0
316793,193.0
316810,-1.0
316852,-1.0
316866,204.0
316870,-1.0
316879,-1.0
316900,121.0
316929,-1.0
316952,-1.0
316962,-1.0
317013,-1.0
317031,-1.0
317032,-1.0
317052,-1.0
317062,-1.0
317070,-1.0
317081,-1.0
317160,-1.0
317235,-1.0
317241,-1.0
317269,55.0
317339,45.0
317357,226.0
317369,-1.0
317436,-1.0
317469,263.0
317478,-1.0
317480,-1.0
317481,-1.0
317482,-1.0
317564,-1.0
317587,-1.0
317632,-1.0
317633,-1.0
317634,427.0
317635,-1.0
317652,-1.0
317657,-1.0
317762,-1.0
317777,-1.0
317799,-1.0
317803,-1.0
317805,-1.0
317807,-1.0
317808,-1.0
318116,-1.0
318156,-1.0
318157,-1.0
318262,-1.0
318274,-1.0
318393,12.0
318463,-1.0
318484,-1.0
318487,-1.0
318521,-1.0
318569,-1.0
318585,-1.0
318597,-1.0
318619,-1.0
318659,-1.0
318673,-1.0
318766,-1.0
318776,-1.0
318785,-1.0
318797,-1.0
318880,-1.0
318893,-1.0
318962,-1.0
318980,-1.0
318989,-1.0
318991,-1.0
319001,-1.0
319013,-1.0
319057,-1.0
319081,-1.0
319116,41.0
319187,-1.0
319292,345.0
319322,-1.0
319350,-1.0
319362,155.0
319493,-1.0
319518,-1.0
319601,-1.0
319662,-1.0
319664,-1.0
319688,-1.0
319738,-1.0
319741,-1.0
319744,78.0
319765,-1.0
319771,326.0
319806,-1.0
319809,-1.0
